userId,movieId,rating,timestamp
11,72,5.0,1000000202
11,70,4.5,1000000203
11,91,4.0,1000000204
11,102,4.5,1000000205
11,63,2.0,1000000206
11,43,3.0,1000000207
11,82,1.0,1000000208
11,16,2.0,1000000209
12,23,4.0,1000000210
12,93,4.5,1000000211
12,30,4.0,1000000212
12,92,5.0,1000000213
12,97,4.5,1000000214
12,78,5.0,1000000215
12,10,3.5,1000000216
12,83,5.0,1000000217
12,19,5.0,1000000218
12,105,4.5,1000000219
12,47,4.5,1000000220
12,90,4.5,1000000221
12,42,4.0,1000000222
12,54,2.0,1000000223
12,6,2.0,1000000224
12,66,2.5,1000000225
12,140,2.5,1000000226
12,143,1.5,1000000227
13,11,4.5,1000000228
13,140,4.5,1000000229
13,15,4.5,1000000230
13,127,3.5,1000000231
13,132,5.0,1000000232
13,55,4.5,1000000233
13,146,4.0,1000000234
13,100,5.0,1000000235
13,54,4.5,1000000236
13,51,4.5,1000000237
13,26,4.5,1000000238
13,19,5.0,1000000239
13,4,4.5,1000000240
13,48,3.0,1000000241
13,93,2.5,1000000242
13,49,2.0,1000000243
13,110,2.5,1000000244
13,70,2.5,1000000245
14,80,5.0,1000000246
14,75,4.0,1000000247
14,94,4.0,1000000248
14,77,4.5,1000000249
14,126,4.0,1000000250
14,109,4.5,1000000251
14,5,3.5,1000000252
14,30,4.5,1000000253
14,120,3.5,1000000254
14,92,3.5,1000000255
14,78,5.0,1000000256
14,41,3.5,1000000257
14,148,4.5,1000000258
14,95,4.0,1000000259
14,111,4.0,1000000260
14,113,5.0,1000000261
14,33,3.5,1000000262
14,53,2.0,1000000263
14,125,1.5,1000000264
14,47,1.0,1000000265
14,116,2.5,1000000266
15,5,4.0,1000000267
15,46,3.5,1000000268
15,24,3.5,1000000269
15,21,4.5,1000000270
15,104,4.0,1000000271
15,115,5.0,1000000272
15,85,4.5,1000000273
15,28,4.0,1000000274
15,149,4.5,1000000275
15,84,4.0,1000000276
15,147,4.5,1000000277
15,64,4.5,1000000278
15,137,2.5,1000000279
15,18,2.5,1000000280
15,10,2.5,1000000281
15,110,2.5,1000000282
15,132,1.0,1000000283
15,122,2.0,1000000284
16,100,4.5,1000000285
16,146,5.0,1000000286
16,55,3.5,1000000287
16,26,5.0,1000000288
16,11,5.0,1000000289
16,140,4.0,1000000290
16,54,4.5,1000000291
16,15,4.0,1000000292
16,19,4.0,1000000293
16,132,4.0,1000000294
16,127,3.5,1000000295
16,51,4.0,1000000296
16,4,5.0,1000000297
16,117,2.5,1000000298
16,149,1.5,1000000299
16,13,2.0,1000000300
17,84,5.0,1000000301
17,146,4.0,1000000302
17,21,4.0,1000000303
17,9,4.0,1000000304
17,1,4.0,1000000305
17,65,3.5,1000000306
17,143,4.0,1000000307
17,36,4.0,1000000308
17,124,5.0,1000000309
17,108,4.5,1000000310
17,48,4.0,1000000311
17,72,4.5,1000000312
17,66,3.5,1000000313
17,44,1.5,1000000314
17,50,2.5,1000000315
17,34,2.5,1000000316
17,89,1.5,1000000317
17,93,3.0,1000000318
18,66,4.0,1000000319
18,9,4.5,1000000320
18,106,3.5,1000000321
18,108,5.0,1000000322
18,107,4.5,1000000323
18,25,4.0,1000000324
18,48,4.5,1000000325
18,65,4.5,1000000326
18,143,3.5,1000000327
18,52,1.0,1000000328
18,111,2.5,1000000329
18,92,2.0,1000000330
18,40,3.0,1000000331
19,44,4.0,1000000332
19,64,5.0,1000000333
19,24,4.5,1000000334
19,102,5.0,1000000335
19,84,4.5,1000000336
19,123,4.5,1000000337
19,85,3.5,1000000338
19,18,4.5,1000000339
19,67,4.5,1000000340
19,5,5.0,1000000341
19,150,4.0,1000000342
19,46,4.5,1000000343
19,6,4.5,1000000344
19,58,4.5,1000000345
19,21,4.5,1000000346
19,113,4.5,1000000347
19,115,4.0,1000000348
19,131,2.0,1000000349
19,31,3.0,1000000350
19,107,3.0,1000000351
20,11,3.5,1000000352
20,54,4.0,1000000353
20,22,5.0,1000000354
20,55,5.0,1000000355
20,146,4.0,1000000356
20,19,4.5,1000000357
20,144,5.0,1000000358
20,4,5.0,1000000359
20,51,4.5,1000000360
20,127,4.0,1000000361
20,100,4.0,1000000362
20,15,4.0,1000000363
20,140,4.5,1000000364
20,131,3.5,1000000365
20,72,4.5,1000000366
20,26,4.0,1000000367
20,75,3.0,1000000368
20,35,2.5,1000000369
20,53,1.0,1000000370
20,45,2.0,1000000371
21,108,4.0,1000000372
21,143,5.0,1000000373
21,66,4.5,1000000374
21,65,4.0,1000000375
21,106,4.0,1000000376
21,48,3.5,1000000377
21,25,4.0,1000000378
21,9,4.5,1000000379
21,107,3.5,1000000380
21,12,2.5,1000000381
21,44,2.5,1000000382
21,137,2.0,1000000383
21,144,2.0,1000000384
21,150,3.0,1000000385
21,93,2.0,1000000386
21,117,2.0,1000000387
21,37,2.0,1000000388
22,118,4.0,1000000389
22,87,4.5,1000000390
22,24,4.5,1000000391
22,124,4.5,1000000392
22,130,4.0,1000000393
22,84,4.5,1000000394
22,22,4.0,1000000395
22,131,4.5,1000000396
22,37,3.5,1000000397
22,97,4.0,1000000398
22,112,4.0,1000000399
22,41,4.5,1000000400
22,70,3.5,1000000401
22,91,4.0,1000000402
22,144,5.0,1000000403
22,127,1.0,1000000404
22,14,2.0,1000000405
22,4,3.0,1000000406
22,64,3.0,1000000407
22,75,1.5,1000000408
22,82,1.0,1000000409
22,2,3.0,1000000410
23,126,4.5,1000000411
23,3,4.5,1000000412
23,77,3.5,1000000413
23,75,4.0,1000000414
23,145,4.5,1000000415
23,98,5.0,1000000416
23,29,4.0,1000000417
23,124,4.5,1000000418
23,17,4.5,1000000419
23,39,2.0,1000000420
23,65,2.5,1000000421
23,87,3.0,1000000422
23,148,2.5,1000000423
23,69,3.0,1000000424
24,3,5.0,1000000425
24,102,4.0,1000000426
24,76,4.5,1000000427
24,11,4.0,1000000428
24,6,5.0,1000000429
24,67,5.0,1000000430
24,18,3.5,1000000431
24,32,5.0,1000000432
24,58,4.5,1000000433
24,129,5.0,1000000434
24,41,4.5,1000000435
24,57,5.0,1000000436
24,78,3.5,1000000437
24,1,2.5,1000000438
24,5,3.0,1000000439
24,100,2.5,1000000440
24,91,1.5,1000000441
24,105,2.5,1000000442
24,137,1.5,1000000443
25,144,4.5,1000000444
25,17,3.5,1000000445
25,81,3.5,1000000446
25,140,4.5,1000000447
25,64,4.0,1000000448
25,133,5.0,1000000449
25,5,4.0,1000000450
25,107,3.5,1000000451
25,125,4.0,1000000452
25,148,4.0,1000000453
25,120,3.5,1000000454
25,147,4.5,1000000455
25,62,3.5,1000000456
25,28,4.5,1000000457
25,38,4.0,1000000458
25,40,4.0,1000000459
25,61,4.0,1000000460
25,122,1.0,1000000461
25,112,2.5,1000000462
25,51,2.5,1000000463
26,10,4.5,1000000464
26,13,5.0,1000000465
26,118,4.0,1000000466
26,100,4.0,1000000467
26,4,4.5,1000000468
26,33,4.5,1000000469
26,105,4.0,1000000470
26,5,5.0,1000000471
26,74,5.0,1000000472
26,26,4.0,1000000473
26,7,4.0,1000000474
26,92,4.5,1000000475
26,54,4.5,1000000476
26,15,3.5,1000000477
26,42,4.5,1000000478
26,41,4.5,1000000479
26,30,4.0,1000000480
26,94,4.5,1000000481
26,20,2.5,1000000482
26,1,2.5,1000000483
26,126,1.5,1000000484
26,52,2.5,1000000485
27,3,4.5,1000000486
27,6,4.5,1000000487
27,58,4.5,1000000488
27,129,4.0,1000000489
27,104,4.0,1000000490
27,32,4.0,1000000491
27,78,5.0,1000000492
27,53,4.5,1000000493
27,67,2.5,1000000494
27,21,1.0,1000000495
27,98,1.0,1000000496
28,81,4.5,1000000497
28,28,4.0,1000000498
28,4,5.0,1000000499
28,38,4.5,1000000500
28,146,4.0,1000000501
28,62,4.0,1000000502
28,16,5.0,1000000503
28,44,3.5,1000000504
28,17,4.0,1000000505
28,22,4.5,1000000506
28,55,3.5,1000000507
28,19,3.5,1000000508
28,46,5.0,1000000509
28,5,2.0,1000000510
28,118,2.5,1000000511
28,10,1.0,1000000512
28,116,3.0,1000000513
28,2,3.0,1000000514
28,63,2.5,1000000515
28,119,3.0,1000000516
29,71,5.0,1000000517
29,40,4.0,1000000518
29,15,4.0,1000000519
29,140,3.5,1000000520
29,28,4.0,1000000521
29,19,4.0,1000000522
29,38,4.5,1000000523
29,45,3.5,1000000524
29,81,5.0,1000000525
29,46,4.5,1000000526
29,17,4.5,1000000527
29,72,2.5,1000000528
29,97,1.5,1000000529
29,105,1.0,1000000530
29,24,2.5,1000000531
29,73,2.5,1000000532
29,145,1.0,1000000533
30,22,3.5,1000000534
30,146,4.5,1000000535
30,54,4.0,1000000536
30,51,4.5,1000000537
30,132,3.5,1000000538
30,11,4.0,1000000539
30,72,4.5,1000000540
30,144,4.0,1000000541
30,4,4.5,1000000542
30,131,4.5,1000000543
30,26,5.0,1000000544
30,127,4.0,1000000545
30,1,4.5,1000000546
30,19,5.0,1000000547
30,100,4.5,1000000548
30,140,4.5,1000000549
30,15,2.5,1000000550
30,116,3.0,1000000551
31,148,4.0,1000000552
31,42,4.5,1000000553
31,94,3.5,1000000554
31,30,4.5,1000000555
31,128,4.5,1000000556
31,111,3.5,1000000557
31,78,4.5,1000000558
31,47,5.0,1000000559
31,147,4.0,1000000560
31,97,5.0,1000000561
31,101,3.5,1000000562
31,146,2.0,1000000563
31,53,3.0,1000000564
31,12,1.5,1000000565
31,93,2.5,1000000566
31,92,2.5,1000000567
31,137,2.0,1000000568
32,108,4.0,1000000569
32,106,4.5,1000000570
32,48,5.0,1000000571
32,144,3.5,1000000572
32,9,4.0,1000000573
32,131,4.5,1000000574
32,65,4.0,1000000575
32,72,4.5,1000000576
32,143,3.5,1000000577
32,66,4.5,1000000578
32,107,4.5,1000000579
32,22,4.5,1000000580
32,25,5.0,1000000581
32,1,5.0,1000000582
32,97,3.0,1000000583
32,95,3.0,1000000584
32,134,2.5,1000000585
33,81,3.5,1000000586
33,132,4.5,1000000587
33,107,3.5,1000000588
33,46,4.0,1000000589
33,44,5.0,1000000590
33,45,4.0,1000000591
33,40,5.0,1000000592
33,71,4.0,1000000593
33,15,4.5,1000000594
33,38,4.5,1000000595
33,140,5.0,1000000596
33,51,4.5,1000000597
33,137,2.5,1000000598
33,138,1.5,1000000599
33,91,1.5,1000000600
33,27,2.0,1000000601
33,128,2.5,1000000602
33,88,2.5,1000000603
34,11,5.0,1000000604
34,55,4.5,1000000605
34,132,3.5,1000000606
34,140,4.0,1000000607
34,19,4.5,1000000608
34,127,4.5,1000000609
34,51,5.0,1000000610
34,4,4.5,1000000611
34,100,3.5,1000000612
34,146,3.5,1000000613
34,15,4.5,1000000614
34,26,4.0,1000000615
34,54,4.0,1000000616
34,135,1.5,1000000617
34,137,2.0,1000000618
34,123,1.5,1000000619
34,61,2.5,1000000620
34,126,3.0,1000000621
35,41,4.5,1000000622
35,69,3.5,1000000623
35,97,4.0,1000000624
35,47,4.0,1000000625
35,125,4.0,1000000626
35,86,5.0,1000000627
35,95,4.5,1000000628
35,67,4.5,1000000629
35,148,5.0,1000000630
35,74,4.0,1000000631
35,3,5.0,1000000632
35,109,4.0,1000000633
35,120,5.0,1000000634
35,13,4.0,1000000635
35,116,5.0,1000000636
35,26,1.5,1000000637
35,65,2.0,1000000638
35,25,2.5,1000000639
35,131,2.0,1000000640
35,20,2.0,1000000641
35,78,1.0,1000000642
35,60,2.0,1000000643
36,113,4.5,1000000644
36,23,4.0,1000000645
36,80,4.0,1000000646
36,30,4.0,1000000647
36,41,4.0,1000000648
36,92,4.5,1000000649
36,3,4.5,1000000650
36,37,4.5,1000000651
36,101,4.5,1000000652
36,97,4.0,1000000653
36,42,5.0,1000000654
36,7,4.0,1000000655
36,83,4.0,1000000656
36,111,4.5,1000000657
36,16,2.5,1000000658
36,129,2.0,1000000659
36,115,1.0,1000000660
36,90,2.0,1000000661
36,93,2.0,1000000662
36,11,3.0,1000000663
36,60,1.5,1000000664
36,49,2.5,1000000665
37,76,4.0,1000000666
37,113,4.0,1000000667
37,3,4.0,1000000668
37,144,5.0,1000000669
37,18,4.0,1000000670
37,149,3.5,1000000671
37,58,4.5,1000000672
37,32,4.5,1000000673
37,22,4.5,1000000674
37,11,4.5,1000000675
37,67,4.0,1000000676
37,78,5.0,1000000677
37,102,4.0,1000000678
37,56,3.5,1000000679
37,88,2.5,1000000680
37,59,2.5,1000000681
37,19,2.5,1000000682
37,112,2.5,1000000683
37,79,1.5,1000000684
38,37,4.0,1000000685
38,103,5.0,1000000686
38,85,4.5,1000000687
38,131,4.0,1000000688
38,120,5.0,1000000689
38,97,4.5,1000000690
38,44,5.0,1000000691
38,91,5.0,1000000692
38,72,4.0,1000000693
38,123,3.5,1000000694
38,112,5.0,1000000695
38,16,5.0,1000000696
38,147,3.5,1000000697
38,83,5.0,1000000698
38,150,4.5,1000000699
38,118,4.0,1000000700
38,149,5.0,1000000701
38,144,4.0,1000000702
38,143,1.5,1000000703
38,70,1.0,1000000704
38,24,1.0,1000000705
38,138,1.5,1000000706
38,98,2.5,1000000707
38,94,2.5,1000000708
38,141,2.5,1000000709
38,124,1.5,1000000710
39,11,4.5,1000000711
39,127,5.0,1000000712
39,54,4.0,1000000713
39,4,4.0,1000000714
39,132,5.0,1000000715
39,19,5.0,1000000716
39,15,4.5,1000000717
39,26,4.0,1000000718
39,146,5.0,1000000719
39,140,4.0,1000000720
39,100,4.5,1000000721
39,51,3.5,1000000722
39,55,4.5,1000000723
39,32,2.5,1000000724
39,63,3.0,1000000725
39,99,1.5,1000000726
39,64,1.5,1000000727
40,113,4.0,1000000728
40,57,4.5,1000000729
40,67,4.0,1000000730
40,104,5.0,1000000731
40,11,4.0,1000000732
40,65,4.0,1000000733
40,107,5.0,1000000734
40,53,4.5,1000000735
40,3,4.5,1000000736
40,116,2.5,1000000737
40,143,1.5,1000000738
40,56,2.0,1000000739
41,107,3.5,1000000740
41,50,4.5,1000000741
41,133,4.5,1000000742
41,131,4.0,1000000743
41,71,3.5,1000000744
41,140,4.0,1000000745
41,22,5.0,1000000746
41,49,5.0,1000000747
41,4,4.5,1000000748
41,45,4.5,1000000749
41,38,3.5,1000000750
41,144,4.5,1000000751
41,145,4.5,1000000752
41,15,4.0,1000000753
41,28,5.0,1000000754
41,46,4.0,1000000755
41,40,4.0,1000000756
41,127,1.0,1000000757
41,53,1.0,1000000758
41,112,2.5,1000000759
42,131,5.0,1000000760
42,87,4.5,1000000761
42,112,4.5,1000000762
42,97,4.5,1000000763
42,124,5.0,1000000764
42,72,4.5,1000000765
42,16,5.0,1000000766
42,103,4.5,1000000767
42,118,3.5,1000000768
42,144,4.0,1000000769
42,70,4.0,1000000770
42,36,3.5,1000000771
42,8,3.5,1000000772
42,24,4.5,1000000773
42,1,3.5,1000000774
42,102,4.0,1000000775
42,150,4.5,1000000776
42,146,5.0,1000000777
42,134,4.5,1000000778
42,51,3.0,1000000779
42,86,2.0,1000000780
42,109,2.0,1000000781
42,133,2.5,1000000782
42,45,3.0,1000000783
42,41,1.0,1000000784
42,26,2.0,1000000785
42,117,3.0,1000000786
43,113,5.0,1000000787
43,18,5.0,1000000788
43,41,4.5,1000000789
43,76,4.5,1000000790
43,102,4.5,1000000791
43,78,4.5,1000000792
43,129,3.5,1000000793
43,58,3.5,1000000794
43,11,4.5,1000000795
43,26,2.5,1000000796
43,141,2.5,1000000797
43,97,3.0,1000000798
43,143,2.5,1000000799
43,131,2.0,1000000800
43,51,2.5,1000000801
43,3,3.0,1000000802
43,38,2.5,1000000803
44,150,3.5,1000000804
44,97,4.5,1000000805
44,144,4.0,1000000806
44,41,4.5,1000000807
44,24,4.5,1000000808
44,68,4.5,1000000809
44,16,4.0,1000000810
44,1,4.5,1000000811
44,126,3.0,1000000812
44,47,2.5,1000000813
44,106,1.0,1000000814
44,59,2.5,1000000815
44,21,2.5,1000000816
44,110,2.0,1000000817
44,29,2.0,1000000818
44,122,2.5,1000000819
45,146,5.0,1000000820
45,140,4.5,1000000821
45,51,4.0,1000000822
45,127,4.0,1000000823
45,26,4.0,1000000824
45,11,4.0,1000000825
45,15,4.5,1000000826
45,55,4.0,1000000827
45,100,4.0,1000000828
45,19,3.5,1000000829
45,4,3.5,1000000830
45,132,4.0,1000000831
45,54,4.5,1000000832
45,80,3.0,1000000833
45,126,1.5,1000000834
45,12,3.0,1000000835
45,74,1.5,1000000836
45,144,1.5,1000000837
45,38,2.5,1000000838
45,150,2.0,1000000839
45,27,3.0,1000000840
45,109,1.0,1000000841
46,131,5.0,1000000842
46,144,5.0,1000000843
46,1,4.0,1000000844
46,22,3.5,1000000845
46,72,3.5,1000000846
46,53,3.0,1000000847
46,82,1.5,1000000848
46,81,2.5,1000000849
47,83,4.5,1000000850
47,28,4.0,1000000851
47,44,4.5,1000000852
47,149,3.5,1000000853
47,46,4.0,1000000854
47,120,4.5,1000000855
47,21,4.0,1000000856
47,24,4.5,1000000857
47,147,5.0,1000000858
47,84,4.5,1000000859
47,150,3.5,1000000860
47,148,4.0,1000000861
47,5,4.5,1000000862
47,64,5.0,1000000863
47,123,5.0,1000000864
47,87,5.0,1000000865
47,115,4.0,1000000866
47,125,4.0,1000000867
47,85,4.5,1000000868
47,100,2.0,1000000869
47,70,2.5,1000000870
47,42,2.0,1000000871
47,69,1.0,1000000872
47,6,2.0,1000000873
47,130,2.0,1000000874
47,117,3.0,1000000875
48,112,4.5,1000000876
48,84,4.5,1000000877
48,103,4.5,1000000878
48,8,4.5,1000000879
48,37,3.5,1000000880
48,128,4.5,1000000881
48,118,3.5,1000000882
48,36,4.5,1000000883
48,144,4.0,1000000884
48,24,4.5,1000000885
48,131,5.0,1000000886
48,70,4.5,1000000887
48,150,4.5,1000000888
48,1,4.5,1000000889
48,33,3.0,1000000890
48,16,2.5,1000000891
48,55,2.0,1000000892
48,12,3.0,1000000893
48,122,3.0,1000000894
48,106,1.5,1000000895
48,91,2.5,1000000896
48,66,2.0,1000000897
49,104,4.0,1000000898
49,131,4.0,1000000899
49,85,5.0,1000000900
49,5,3.5,1000000901
49,21,3.5,1000000902
49,22,3.5,1000000903
49,87,3.5,1000000904
49,123,3.5,1000000905
49,99,1.0,1000000906
49,121,2.0,1000000907
49,95,1.5,1000000908
50,51,4.5,1000000909
50,100,4.0,1000000910
50,11,4.5,1000000911
50,19,4.5,1000000912
50,146,4.5,1000000913
50,143,4.5,1000000914
50,132,4.5,1000000915
50,25,4.0,1000000916
50,109,3.0,1000000917
50,63,3.0,1000000918
50,20,1.0,1000000919
51,22,4.0,1000000920
51,71,5.0,1000000921
51,12,5.0,1000000922
51,38,4.0,1000000923
51,49,5.0,1000000924
51,15,4.5,1000000925
51,145,4.0,1000000926
51,44,4.5,1000000927
51,62,5.0,1000000928
51,140,4.5,1000000929
51,16,4.0,1000000930
51,61,5.0,1000000931
51,28,4.5,1000000932
51,81,3.5,1000000933
51,17,4.5,1000000934
51,50,4.5,1000000935
51,87,2.5,1000000936
51,79,1.5,1000000937
51,26,3.0,1000000938
52,16,3.5,1000000939
52,133,5.0,1000000940
52,144,4.5,1000000941
52,15,4.5,1000000942
52,49,4.5,1000000943
52,131,3.5,1000000944
52,61,4.5,1000000945
52,22,4.5,1000000946
52,12,4.0,1000000947
52,99,4.0,1000000948
52,62,5.0,1000000949
52,145,3.5,1000000950
52,17,5.0,1000000951
52,76,1.5,1000000952
52,21,3.0,1000000953
52,67,2.5,1000000954
52,94,1.5,1000000955
52,118,2.0,1000000956
53,25,4.0,1000000957
53,65,4.0,1000000958
53,9,4.5,1000000959
53,108,4.5,1000000960
53,66,4.5,1000000961
53,48,4.0,1000000962
53,106,4.5,1000000963
53,143,4.5,1000000964
53,107,4.5,1000000965
53,118,2.0,1000000966
53,123,3.0,1000000967
53,5,3.0,1000000968
53,67,2.5,1000000969
53,100,1.5,1000000970
54,125,4.0,1000000971
54,36,4.0,1000000972
54,113,4.5,1000000973
54,11,4.0,1000000974
54,121,5.0,1000000975
54,78,4.0,1000000976
54,74,4.5,1000000977
54,116,3.5,1000000978
54,24,2.5,1000000979
54,145,2.5,1000000980
54,102,2.0,1000000981
54,38,2.0,1000000982
54,19,3.0,1000000983
54,140,2.5,1000000984
54,60,2.0,1000000985
54,120,2.0,1000000986
55,149,4.5,1000000987
55,13,4.5,1000000988
55,11,3.5,1000000989
55,104,4.0,1000000990
55,56,4.5,1000000991
55,129,4.5,1000000992
55,3,4.0,1000000993
55,6,5.0,1000000994
55,78,4.0,1000000995
55,76,4.0,1000000996
55,41,3.5,1000000997
55,113,4.5,1000000998
55,79,1.5,1000000999
55,9,1.5,1000001000
55,75,3.0,1000001001
55,101,1.5,1000001002
55,30,1.5,1000001003
55,134,1.5,1000001004
56,107,4.0,1000001005
56,54,4.0,1000001006
56,146,3.5,1000001007
56,106,4.5,1000001008
56,4,5.0,1000001009
56,9,4.5,1000001010
56,132,3.5,1000001011
56,55,5.0,1000001012
56,66,4.5,1000001013
56,51,5.0,1000001014
56,36,1.0,1000001015
56,49,2.5,1000001016
56,23,2.0,1000001017
56,74,2.0,1000001018
56,27,3.0,1000001019
56,114,2.0,1000001020
56,78,2.0,1000001021
57,28,4.0,1000001022
57,61,4.5,1000001023
57,4,4.0,1000001024
57,40,4.5,1000001025
57,81,3.5,1000001026
57,29,5.0,1000001027
57,140,3.5,1000001028
57,99,4.5,1000001029
57,44,3.5,1000001030
57,144,4.0,1000001031
57,17,4.5,1000001032
57,107,4.0,1000001033
57,112,2.5,1000001034
57,63,3.0,1000001035
57,19,2.0,1000001036
57,148,2.0,1000001037
57,73,1.0,1000001038
57,38,3.0,1000001039
58,83,4.0,1000001040
58,150,4.0,1000001041
58,148,4.0,1000001042
58,5,4.0,1000001043
58,64,4.0,1000001044
58,123,5.0,1000001045
58,147,3.5,1000001046
58,84,4.5,1000001047
58,24,4.0,1000001048
58,124,4.0,1000001049
58,28,3.5,1000001050
58,85,4.0,1000001051
58,125,4.5,1000001052
58,115,5.0,1000001053
58,120,4.0,1000001054
58,149,4.5,1000001055
58,44,4.5,1000001056
58,21,5.0,1000001057
58,46,4.5,1000001058
58,80,2.5,1000001059
58,59,1.0,1000001060
58,106,2.0,1000001061
58,142,1.0,1000001062
58,69,2.0,1000001063
58,109,1.0,1000001064
59,126,4.5,1000001065
59,111,3.5,1000001066
59,8,3.5,1000001067
59,69,3.5,1000001068
59,104,3.5,1000001069
59,5,4.5,1000001070
59,6,4.0,1000001071
59,113,4.0,1000001072
59,7,4.0,1000001073
